arbitrage_combination,ex1_to_ex2_arb,ex2_to_ex1_arb,no_arb
kraken_bitfinex_bch_btc,0.0,0.0,1.0
kraken_gemini_eth_btc,0.01,0.01,0.98
bitfinex_gemini_btc_usd,0.0,0.0,1.0
cbpro_gemini_bch_btc,0.15,0.16,0.7
bitfinex_kraken_btc_usd,0.0,0.0,1.0
kraken_bitfinex_ltc_usd,0.0,0.0,1.0
gemini_hitbtc_eth_btc,0.01,0.01,0.98
bitfinex_kraken_etc_usd,0.59,0.01,0.39
cbpro_hitbtc_eos_btc,0.0,0.05,0.95
kraken_cbpro_dash_btc,0.01,0.0,0.99
cbpro_kraken_xrp_usd,0.0,0.0,1.0
bitfinex_gemini_bch_usd,0.0,0.0,1.0
cbpro_bitfinex_eth_usd,0.21,0.12,0.67
gemini_hitbtc_ltc_btc,0.07,0.06,0.87
hitbtc_cbpro_btc_usdc,0.01,0.02,0.97
bitfinex_cbpro_dash_btc,0.01,0.0,0.99
kraken_hitbtc_bch_btc,0.0,0.0,1.0
bitfinex_hitbtc_eos_btc,0.02,0.01,0.97
hitbtc_bitfinex_btc_usdt,0.0,0.0,1.0
gemini_cbpro_bch_usd,0.0,0.0,1.0
kraken_gemini_ltc_usd,0.0,0.0,1.0
cbpro_bitfinex_eos_usd,0.09,0.01,0.9
kraken_bitfinex_ltc_btc,0.0,0.0,1.0
gemini_hitbtc_bch_btc,0.16,0.14,0.69
cbpro_hitbtc_xrp_btc,0.0,0.0,1.0
bitfinex_hitbtc_ltc_btc,0.04,0.03,0.93
bitfinex_gemini_eth_btc,0.01,0.01,0.98
cbpro_gemini_btc_usd,0.0,0.0,1.0
bitfinex_kraken_dash_btc,0.0,0.0,0.99
kraken_gemini_zec_usd,0.03,0.01,0.96
kraken_bitfinex_dash_usd,0.05,0.0,0.95
kraken_hitbtc_dash_btc,0.0,0.0,1.0
kraken_hitbtc_eth_btc,0.0,0.0,1.0
cbpro_hitbtc_eth_btc,0.02,0.04,0.94
kraken_cbpro_btc_usd,0.0,0.0,1.0
kraken_bitfinex_zec_usd,0.05,0.0,0.95
cbpro_bitfinex_ltc_btc,0.02,0.04,0.93
bitfinex_cbpro_zrx_usd,0.01,0.45,0.54
hitbtc_kraken_xrp_btc,0.0,0.0,1.0
bitfinex_cbpro_bch_usd,0.03,0.43,0.54
kraken_hitbtc_ltc_btc,0.0,0.0,1.0
bitfinex_gemini_zec_usd,0.0,0.01,0.99
gemini_kraken_ltc_btc,0.11,0.07,0.82
kraken_bitfinex_bch_usd,0.0,0.0,1.0
bitfinex_hitbtc_dash_btc,0.01,0.0,0.98
cbpro_bitfinex_xrp_btc,0.0,0.0,1.0
bitfinex_cbpro_etc_usd,0.07,0.36,0.57
kraken_gemini_bch_btc,0.14,0.14,0.71
kraken_cbpro_dash_usd,0.02,0.0,0.98
cbpro_hitbtc_bch_btc,0.0,0.05,0.95
kraken_bitfinex_eos_usd,0.03,0.0,0.97
bitfinex_hitbtc_eos_usdt,0.05,0.04,0.91
kraken_cbpro_eth_btc,0.0,0.0,1.0
hitbtc_bitfinex_eth_usdt,0.0,0.01,0.99
hitbtc_bitfinex_xrp_btc,0.0,0.0,0.99
gemini_bitfinex_ltc_usd,0.0,0.0,1.0
bitfinex_hitbtc_bch_usdt,0.19,0.14,0.67
bitfinex_cbpro_eos_btc,0.05,0.0,0.95
gemini_kraken_eth_usd,0.0,0.0,1.0
kraken_bitfinex_xrp_usd,0.0,0.0,1.0
cbpro_bitfinex_ltc_usd,0.24,0.12,0.64
cbpro_hitbtc_dash_btc,0.0,0.0,1.0
cbpro_bitfinex_xrp_usd,0.24,0.01,0.76
bitfinex_hitbtc_ltc_usdt,0.09,0.08,0.84
cbpro_gemini_ltc_usd,0.0,0.0,1.0
kraken_cbpro_bch_usd,0.0,0.0,1.0
cbpro_kraken_eth_usd,0.0,0.0,1.0
gemini_bitfinex_eth_usd,0.0,0.0,1.0
cbpro_kraken_eos_usd,0.01,0.01,0.99
hitbtc_cbpro_eth_usdc,0.17,0.17,0.66
kraken_gemini_bch_usd,0.0,0.0,1.0
kraken_cbpro_etc_usd,0.01,0.6,0.39
kraken_bitfinex_xrp_btc,0.0,0.0,1.0
bitfinex_cbpro_btc_usd,0.08,0.19,0.73
bitfinex_hitbtc_eth_btc,0.03,0.03,0.94
gemini_cbpro_ltc_btc,0.07,0.06,0.87
cbpro_kraken_xrp_btc,0.0,0.0,1.0
cbpro_kraken_ltc_btc,0.0,0.0,1.0
kraken_cbpro_bch_btc,0.0,0.0,1.0
kraken_cbpro_eos_btc,0.0,0.01,0.99
bitfinex_cbpro_eth_btc,0.02,0.0,0.98
cbpro_bitfinex_bch_btc,0.0,0.04,0.96
bitfinex_hitbtc_bch_btc,0.0,0.01,0.99
cbpro_gemini_eth_usd,0.0,0.0,1.0
cbpro_bitfinex_dash_usd,0.0,0.0,0.99
bitfinex_kraken_eth_btc,0.0,0.0,1.0
gemini_cbpro_eth_btc,0.01,0.01,0.98
kraken_hitbtc_eos_btc,0.0,0.0,0.99
cbpro_hitbtc_ltc_btc,0.03,0.05,0.92
bitfinex_kraken_eth_usd,0.0,0.0,1.0
kraken_bitfinex_eos_btc,0.0,0.0,0.99
kraken_gemini_btc_usd,0.0,0.0,1.0
gemini_bitfinex_bch_btc,0.16,0.16,0.68
kraken_cbpro_ltc_usd,0.0,0.0,1.0
gemini_bitfinex_ltc_btc,0.07,0.06,0.86
