model_id,csv_name,model_label,params,accuracy,pct_profit_mean,pct_profit_median,FPR,correct_arb_neg1,correct_arb_1,correct_arb,precision_neg1,precision_0,precision_1,recall_neg1,recall_0,recall_1,f1_neg1,f1_0,f1_1
bitfinex_cbpro_etc_usd_lr,bitfinex_cbpro_etc_usd,lr,{},0.3886356859905439,-0.25,-0.34,6.19068931507474,12,0,12,0.0008393956351426973,0.9924844788149441,0.0,0.4615384615384616,0.39603616133518776,0.0,0.0016757436112274824,0.5661561402963745,0.0
cbpro_bitfinex_ltc_usd_lr,cbpro_bitfinex_ltc_usd,lr,{},0.10948509485094853,0.06,-0.27,6.0,0,6665,6665,0.0,0.3333333333333333,0.1094758627486408,0.0,1.857941772104862e-05,0.9998499849985,0.0,3.715676438895701e-05,0.1973440715353754
hitbtc_cbpro_eth_usdc_lr,hitbtc_cbpro_eth_usdc,lr,{},0.5797003144847999,,,4.7995853169060085,0,0,0,0.0,0.5797003144847999,0.0,0.0,1.0,0.0,0.0,0.7339370754937934,0.0
cbpro_bitfinex_eth_usd_lr,cbpro_bitfinex_eth_usd,lr,{},0.1681272957278505,0.13,-0.22,0.0,0,11030,11030,0.0,1.0,0.16811461667428745,0.0,1.8473361412842678e-05,1.0,0.0,3.694604030812998e-05,0.287839248434238
bitfinex_hitbtc_bch_usdt_lr,bitfinex_hitbtc_bch_usdt,lr,{},0.6599008511832383,0.77,0.43,4.740241035246125,447,551,998,0.2539772727272727,0.7559910134797804,0.5995647442872688,0.3737458193979933,0.8572035097650722,0.2268423219431865,0.3024357239512855,0.8034222045364107,0.3291517323775389
gemini_bitfinex_bch_btc_lr,gemini_bitfinex_bch_btc,lr,{},0.6363636363636364,0.09,-0.4,5.021554922579969,0,0,0,0.0,0.6437908496732027,0.0,0.0,0.9857040743388136,0.0,0.0,0.7788760237221125,0.0
gemini_hitbtc_bch_btc_lr,gemini_hitbtc_bch_btc,lr,{},0.6674354243542435,2.45,2.85,4.724124790178094,6,0,6,1.0,0.6730499766464269,0.0,0.013043478260869565,1.0,0.0,0.02575107296137339,0.8045784477945281,0.0
cbpro_gemini_bch_btc_lr,cbpro_gemini_bch_btc,lr,{},0.7065066912782649,2.55,2.41,4.73509858754183,32,59,91,0.4705882352941176,0.7118141374196737,0.7763157894736842,0.12903225806451613,0.9876543209876544,0.1279826464208243,0.20253164556962025,0.8273484630853203,0.21973929236499065
kraken_gemini_bch_btc_lr,kraken_gemini_bch_btc,lr,{},0.7613531047265987,1.19,0.24,4.4059555279116775,8,0,8,0.8,0.7611731843575419,0.0,0.035398230088495575,0.9987782529016492,0.0,0.06779661016949151,0.8639365918097754,0.0
bitfinex_cbpro_btc_usd_lr,bitfinex_cbpro_btc_usd,lr,{},0.3341084985173428,0.51,-0.06,0.0,27154,0,27154,0.3341084985173428,0.0,0.0,1.0,0.0,0.0,0.5008715541331955,0.0,0.0
gemini_kraken_ltc_btc_lr,gemini_kraken_ltc_btc,lr,{},0.7525340789933591,-0.16,-0.35,6.748640429012302,12,8,20,0.2033898305084746,0.7703141928494042,0.24242424242424246,0.08955223880597014,0.9726402188782488,0.0149812734082397,0.1243523316062176,0.8597339782345829,0.028218694885361557
bitfinex_hitbtc_ltc_usdt_lr,bitfinex_hitbtc_ltc_usdt,lr,{},0.8756898325694509,,,4.14985582343247,0,0,0,0.0,0.8756898325694509,0.0,0.0,1.0,0.0,0.0,0.9337256270882162,0.0
gemini_bitfinex_ltc_btc_lr,gemini_bitfinex_ltc_btc,lr,{},0.8658506731946144,-0.43,-0.27,4.2387795567734505,0,0,0,0.0,0.8661687278070282,0.0,0.0,0.999576091564222,0.0,0.0,0.9281028601416952,0.0
gemini_hitbtc_ltc_btc_lr,gemini_hitbtc_ltc_btc,lr,{},0.8671970624235006,,,4.208705179822093,0,0,0,0.0,0.8671970624235006,0.0,0.0,1.0,0.0,0.0,0.9288757784333004,0.0
gemini_cbpro_ltc_btc_lr,gemini_cbpro_ltc_btc,lr,{},0.0587515299877601,-0.22,-0.3,0.0,480,0,480,0.0587515299877601,0.0,0.0,1.0,0.0,0.0,0.11098265895953756,0.0,0.0
bitfinex_cbpro_etc_usd_rf,bitfinex_cbpro_etc_usd,rf,{},0.9985943689568514,2.79,1.55,5.4464342837274,18,418,436,1.0,0.9985677704960723,1.0,0.6923076923076923,1.0,0.9435665914221218,0.8181818181818181,0.9992833720601968,0.9709639953542393
cbpro_bitfinex_ltc_usd_rf,cbpro_bitfinex_ltc_usd,rf,{},0.9968465139196846,3.09,3.8,27.708602180911676,242,6660,6902,1.0,0.997034345980612,0.9952181709503886,0.6111111111111112,0.9994054586329264,0.9990999099909991,0.7586206896551725,0.9982184942564996,0.9971552627638868
hitbtc_cbpro_eth_usdc_rf,hitbtc_cbpro_eth_usdc,rf,{},0.9966701609422212,1.02,0.8,7.2057440697798105,2938,3824,6762,1.0,0.9942887361184558,1.0,0.9969460468272819,1.0,0.9883690876195399,0.9984706881903144,0.9971361900721256,0.9941505264526193
cbpro_bitfinex_eth_usd_rf,cbpro_bitfinex_eth_usd,rf,{},0.9834936214963954,2.5,1.46,4.18635289344911,38,10413,10451,1.0,0.9813447055621087,0.9947458922430263,0.08463251670378619,0.9989839651222937,0.9440616500453309,0.15605749486652976,0.9900857767972392,0.9687412782584427
bitfinex_hitbtc_bch_usdt_rf,bitfinex_hitbtc_bch_usdt,rf,{},0.9886820690300252,0.95,0.6,4.051318914087884,1142,2364,3506,0.9982517482517482,0.9834331059445914,1.0,0.9548494983277592,0.9997169544296631,0.9732400164676822,0.976068376068376,0.9915081760123516,0.9864385562278323
gemini_bitfinex_bch_btc_rf,gemini_bitfinex_bch_btc,rf,{},0.9501615136132903,1.5,1.14,4.462160404585445,440,220,660,1.0,0.9283344392833444,1.0,0.8627450980392157,1.0,0.8527131782945736,0.9263157894736842,0.9628355127322781,0.9205020920502092
gemini_hitbtc_bch_btc_rf,gemini_hitbtc_bch_btc,rf,{},0.8856088560885609,1.52,1.29,5.3426785786690685,395,84,479,1.0,0.8531675547661338,1.0,0.8586956521739131,1.0,0.3146067415730337,0.9239766081871346,0.9207667731629392,0.47863247863247865
cbpro_gemini_bch_btc_rf,cbpro_gemini_bch_btc,rf,{},0.9321642824180896,1.57,1.32,4.751920763734988,147,415,562,1.0,0.908411214953271,1.0,0.592741935483871,1.0,0.9002169197396963,0.7443037974683544,0.9520078354554359,0.9474885844748858
kraken_gemini_bch_btc_rf,kraken_gemini_bch_btc,rf,{},0.9527340129749768,1.1,0.44,5.430683309741346,150,270,420,1.0,0.9418537708693149,0.996309963099631,0.6637168141592921,0.9993891264508247,0.9152542372881356,0.797872340425532,0.9697688203912271,0.9540636042402827
bitfinex_cbpro_btc_usd_rf,bitfinex_cbpro_btc_usd,rf,{},0.9974776370996518,2.14,1.99,4.140442379972713,27037,376,27413,0.9997411625499186,0.9963233246058716,1.0,0.9956912425425352,0.9998695538742499,0.8227571115973742,0.9977120926971474,0.9980932893084686,0.9027611044417767
gemini_kraken_ltc_btc_rf,gemini_kraken_ltc_btc,rf,{},0.9814750087382035,0.81,0.69,4.03702494951469,106,509,615,1.0,0.9764024933214603,1.0,0.7910447761194029,1.0,0.9531835205992509,0.8833333333333333,0.9880603739580986,0.9760306807286673
bitfinex_hitbtc_ltc_usdt_rf,bitfinex_hitbtc_ltc_usdt,rf,{},0.9874660929753999,0.54,0.45,17.827805244436306,509,686,1195,1.0,0.9858887952822241,1.0,0.8015748031496063,1.0,0.9884726224783862,0.8898601398601398,0.9928942623820128,0.9942028985507246
gemini_bitfinex_ltc_btc_rf,gemini_bitfinex_ltc_btc,rf,{},0.975764993880049,0.54,0.51,4.069210819352826,359,536,895,1.0,0.9727835051546392,1.0,0.7670940170940171,1.0,0.8576,0.8681983071342202,0.9862040133779264,0.9233419465977605
gemini_hitbtc_ltc_btc_rf,gemini_hitbtc_ltc_btc,rf,{},0.9829865361077111,0.56,0.54,4.019825952534369,409,537,946,1.0,0.9807585825027686,1.0,0.8538622129436325,1.0,0.8861386138613861,0.9211711711711712,0.9902858340904327,0.9396325459317586
gemini_cbpro_ltc_btc_rf,gemini_cbpro_ltc_btc,rf,{},0.9878824969400245,0.57,0.54,4.335385994239794,444,534,978,1.0,0.9862347052280311,1.0,0.925,1.0,0.8944723618090452,0.961038961038961,0.9930696534826742,0.9442970822281167
