model_id,csv_name,model_label,params,accuracy,pct_profit_mean,pct_profit_median,fpr,correct_arb_neg1,correct_arb_1,correct_arb,precision_neg1,precision_0,precision_1,recall_neg1,recall_0,recall_1,f1_neg1,f1_0,f1_1
gemini_kraken_ltc_btc_rf_75_feat_hyper_auto_12_100,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 'auto', 'n_estimators': 100}",0.5512058720727019,-0.21,-0.36,0.27984533591106814,10,77,87,0.5555555555555556,0.7201546640889318,0.09948320413436693,0.07462686567164178,0.6794345645234838,0.1441947565543071,0.13157894736842105,0.6992022524636321,0.11773700305810397
gemini_kraken_ltc_btc_rf_75_feat_hyper_auto_12_150,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 'auto', 'n_estimators': 150}",0.5480601188395666,-0.24,-0.37,0.28338136407300674,8,68,76,0.47058823529411764,0.7166186359269933,0.08923884514435695,0.05970149253731343,0.6803465572275422,0.12734082397003746,0.10596026490066227,0.6980116959064327,0.10493827160493828
gemini_kraken_ltc_btc_rf_75_feat_hyper_11_12_100,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 11, 'n_estimators': 100}",0.5627403005941979,-0.17,-0.34,0.26587301587301587,24,106,130,0.5853658536585366,0.7341269841269841,0.1318407960199005,0.1791044776119403,0.674874601003192,0.19850187265917604,0.2742857142857143,0.703254929912093,0.15844544095665172
gemini_kraken_ltc_btc_rf_75_feat_hyper_11_12_150,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 11, 'n_estimators': 150}",0.5581964348130024,-0.2,-0.34,0.27102803738317754,23,92,115,0.575,0.7289719626168224,0.116751269035533,0.17164179104477612,0.6757865937072504,0.17228464419475656,0.26436781609195403,0.7013724562233791,0.13918305597579425
gemini_kraken_ltc_btc_rf_75_feat_hyper_13_12_100,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 13, 'n_estimators': 100}",0.553652569031807,-0.17,-0.35,0.2743362831858407,6,102,108,0.25,0.7256637168141593,0.12702366127023662,0.04477611940298507,0.6730506155950753,0.19101123595505617,0.07594936708860758,0.6983676366217175,0.15258040388930444
gemini_kraken_ltc_btc_rf_75_feat_hyper_13_12_150,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 13, 'n_estimators': 150}",0.5473610625655365,-0.21,-0.36,0.2809152872444012,8,81,89,0.3076923076923077,0.7190847127555988,0.10371318822023047,0.05970149253731343,0.6735066119471044,0.15168539325842698,0.09999999999999999,0.6955497998587238,0.12319391634980989
gemini_kraken_ltc_btc_rf_75_feat_hyper_auto_15_100,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 15, 'max_features': 'auto', 'n_estimators': 100}",0.5585459629500175,-0.17,-0.35,0.27134445534838075,10,103,113,0.4166666666666667,0.7286555446516192,0.12891113892365458,0.07462686567164178,0.6771545827633378,0.19288389513108614,0.12658227848101264,0.7019617111793902,0.15453863465866466
gemini_kraken_ltc_btc_rf_75_feat_hyper_auto_15_150,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 15, 'max_features': 'auto', 'n_estimators': 150}",0.5543516253058371,-0.18,-0.36,0.27495107632093935,6,98,104,0.2857142857142857,0.7250489236790607,0.12311557788944724,0.04477611940298507,0.6757865937072504,0.18352059925093633,0.07741935483870967,0.6995515695067266,0.14736842105263157
gemini_kraken_ltc_btc_rf_75_feat_hyper_11_15_100,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 15, 'max_features': 11, 'n_estimators': 100}",0.5487591751135966,-0.27,-0.37,0.28393881453154873,14,58,72,0.4827586206896552,0.7160611854684512,0.07837837837837838,0.1044776119402985,0.6830825353397173,0.10861423220973783,0.17177914110429446,0.6991831971995333,0.09105180533751962
gemini_kraken_ltc_btc_rf_75_feat_hyper_11_15_150,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 15, 'max_features': 11, 'n_estimators': 150}",0.5470115344285215,-0.28,-0.37,0.28585040495474034,13,53,66,0.5,0.7141495950452597,0.07201086956521739,0.09701492537313433,0.6835385316917465,0.09925093632958802,0.1625,0.6985088536812675,0.08346456692913386
gemini_kraken_ltc_btc_rf_75_feat_hyper_13_15_100,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 15, 'max_features': 13, 'n_estimators': 100}",0.5477105907025516,-0.26,-0.37,0.28289156626506023,15,64,79,0.5769230769230769,0.7171084337349397,0.08421052631578947,0.11194029850746269,0.6785225718194254,0.1198501872659176,0.1875,0.6972820993439549,0.09891808346213293
gemini_kraken_ltc_btc_rf_75_feat_hyper_13_15_150,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 15, 'max_features': 13, 'n_estimators': 150}",0.5470115344285215,-0.26,-0.37,0.2829550941574119,8,72,80,0.36363636363636365,0.7170449058425882,0.09375,0.05970149253731343,0.6771545827633378,0.1348314606741573,0.10256410256410257,0.6965290806754222,0.11059907834101382
gemini_kraken_ltc_btc_rf_75_feat_hyper_auto_17_100,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 17, 'max_features': 'auto', 'n_estimators': 100}",0.5554002097168822,-0.25,-0.37,0.2799237005245589,6,73,79,0.4,0.7200762994754412,0.09746328437917223,0.04477611940298507,0.6885544915640675,0.13670411985018727,0.08053691275167785,0.703962703962704,0.11379579111457522
gemini_kraken_ltc_btc_rf_75_feat_hyper_auto_17_150,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 17, 'max_features': 'auto', 'n_estimators': 150}",0.5578469066759875,-0.23,-0.37,0.2787821122740247,3,77,80,0.25,0.7212178877259753,0.10307898259705489,0.022388059701492536,0.6912904696762426,0.1441947565543071,0.0410958904109589,0.7059371362048895,0.12021857923497267
gemini_kraken_ltc_btc_rf_75_feat_hyper_11_17_100,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 17, 'max_features': 11, 'n_estimators': 100}",0.5424676686473261,-0.27,-0.37,0.2878352490421456,13,52,65,0.48148148148148145,0.7121647509578544,0.06970509383378017,0.09701492537313433,0.6780665754673962,0.09737827715355805,0.16149068322981366,0.6946975005839757,0.08125
gemini_kraken_ltc_btc_rf_75_feat_hyper_11_17_150,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 17, 'max_features': 11, 'n_estimators': 150}",0.5442153093324013,-0.27,-0.37,0.28653569717297556,12,56,68,0.46153846153846156,0.7134643028270244,0.0748663101604278,0.08955223880597014,0.6789785681714546,0.10486891385767791,0.15,0.6957943925233645,0.0873634945397816
gemini_kraken_ltc_btc_rf_75_feat_hyper_13_17_100,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 17, 'max_features': 13, 'n_estimators': 100}",0.5501572876616567,-0.21,-0.36,0.2787524366471735,3,91,94,0.1875,0.7212475633528265,0.11475409836065574,0.022388059701492536,0.674874601003192,0.1704119850187266,0.04,0.6972909305064782,0.13715146948003015
gemini_kraken_ltc_btc_rf_75_feat_hyper_13_17_150,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 17, 'max_features': 13, 'n_estimators': 150}",0.5470115344285215,-0.23,-0.37,0.2819019893255701,3,82,85,0.17647058823529413,0.7180980106744299,0.10472541507024266,0.022388059701492536,0.674874601003192,0.15355805243445692,0.039735099337748346,0.6958157028678892,0.12452543659832954
gemini_kraken_ltc_btc_rf_75_feat_hyper_auto_19_100,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 19, 'max_features': 'auto', 'n_estimators': 100}",0.5588954910870325,-0.15,-0.33,0.26917367639782286,8,114,122,0.3333333333333333,0.7308263236021771,0.13970588235294118,0.05970149253731343,0.6735066119471044,0.21348314606741572,0.10126582278481013,0.7009966777408637,0.1688888888888889
gemini_kraken_ltc_btc_rf_75_feat_hyper_auto_19_150,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 19, 'max_features': 'auto', 'n_estimators': 150}",0.5662355819643481,-0.1,-0.31,0.26102204408817636,3,142,145,0.16666666666666666,0.7389779559118237,0.16765053128689492,0.022388059701492536,0.6725946192430461,0.26591760299625467,0.039473684210526314,0.7042253521126761,0.20564808110065172
gemini_kraken_ltc_btc_rf_75_feat_hyper_11_19_100,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 19, 'max_features': 11, 'n_estimators': 100}",0.5508563439356868,-0.22,-0.37,0.27955426356589147,10,79,89,0.35714285714285715,0.7204457364341085,0.10273081924577374,0.07462686567164178,0.6780665754673962,0.14794007490636704,0.12345679012345678,0.6986140474512567,0.12125863392171912
gemini_kraken_ltc_btc_rf_75_feat_hyper_11_19_150,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 19, 'max_features': 11, 'n_estimators': 150}",0.5512058720727019,-0.22,-0.37,0.27984533591106814,9,78,87,0.375,0.7201546640889318,0.1015625,0.06716417910447761,0.6794345645234838,0.14606741573033707,0.1139240506329114,0.6992022524636321,0.11981566820276497
gemini_kraken_ltc_btc_rf_75_feat_hyper_13_19_100,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 19, 'max_features': 13, 'n_estimators': 100}",0.5574973785389724,-0.17,-0.34,0.2703905091448344,4,115,119,0.2222222222222222,0.7296094908551656,0.1402439024390244,0.029850746268656716,0.6730506155950753,0.2153558052434457,0.052631578947368425,0.7001897533206831,0.16986706056129988
gemini_kraken_ltc_btc_rf_75_feat_hyper_13_19_150,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 19, 'max_features': 13, 'n_estimators': 150}",0.5616917161831527,-0.14,-0.34,0.2660367976131278,4,127,131,0.2,0.7339632023868722,0.1530120481927711,0.029850746268656716,0.6730506155950753,0.23782771535580524,0.051948051948051945,0.7021883920076117,0.186217008797654
gemini_kraken_ltc_btc_rf_75_feat_hyper_auto_21_100,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 21, 'max_features': 'auto', 'n_estimators': 100}",0.5802167074449494,-0.08,-0.31,0.25075225677031093,12,154,166,0.6,0.7492477432296891,0.18181818181818182,0.08955223880597014,0.6812585499316005,0.2883895131086142,0.1558441558441558,0.7136374492476713,0.22302679217958
gemini_kraken_ltc_btc_rf_75_feat_hyper_auto_21_150,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 21, 'max_features': 'auto', 'n_estimators': 150}",0.5655365256903181,-0.14,-0.33,0.2648221343873518,4,126,130,0.2857142857142857,0.7351778656126482,0.15309842041312272,0.029850746268656716,0.6785225718194254,0.23595505617977527,0.05405405405405406,0.7057149632440123,0.18570375829034633
gemini_kraken_ltc_btc_rf_75_feat_hyper_11_21_100,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 21, 'max_features': 11, 'n_estimators': 100}",0.5571478504019574,-0.18,-0.35,0.2725490196078431,23,87,110,0.5897435897435898,0.7274509803921568,0.11125319693094629,0.17164179104477612,0.6766985864113088,0.16292134831460675,0.2658959537572254,0.7011575714623198,0.1322188449848024
gemini_kraken_ltc_btc_rf_75_feat_hyper_11_21_150,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 21, 'max_features': 11, 'n_estimators': 150}",0.5491087032506117,-0.22,-0.36,0.2804463852498787,19,69,88,0.5588235294117647,0.7195536147501213,0.09007832898172324,0.1417910447761194,0.6762425900592796,0.12921348314606743,0.2261904761904762,0.6972261401034321,0.10615384615384617
gemini_kraken_ltc_btc_rf_75_feat_hyper_13_21_100,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 21, 'max_features': 13, 'n_estimators': 100}",0.5473610625655365,-0.24,-0.36,0.2811284046692607,11,77,88,0.39285714285714285,0.7188715953307393,0.0990990990990991,0.08208955223880597,0.6739626082991336,0.1441947565543071,0.13580246913580246,0.6956931042598258,0.11746758199847444
gemini_kraken_ltc_btc_rf_75_feat_hyper_13_21_150,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 21, 'max_features': 13, 'n_estimators': 150}",0.5449143656064314,-0.26,-0.37,0.28481927710843374,10,65,75,0.38461538461538464,0.7151807228915663,0.08552631578947369,0.07462686567164178,0.6766985864113088,0.12172284644194757,0.12499999999999999,0.6954076850984067,0.10046367851622874
gemini_kraken_ltc_btc_rf_75_feat_hyper_auto_25_100,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 25, 'max_features': 'auto', 'n_estimators': 100}",0.5753233135267389,-0.1,-0.33,0.25646123260437376,9,141,150,0.5625,0.7435387673956262,0.16926770708283315,0.06716417910447761,0.6821705426356589,0.2640449438202247,0.12,0.7115338882282997,0.20629114850036578
gemini_kraken_ltc_btc_rf_75_feat_hyper_auto_25_150,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 25, 'max_features': 'auto', 'n_estimators': 150}",0.5574973785389724,-0.2,-0.36,0.27527818093855827,4,93,97,0.2857142857142857,0.7247218190614417,0.11923076923076924,0.029850746268656716,0.6830825353397173,0.17415730337078653,0.05405405405405406,0.7032863849765257,0.14155251141552513
gemini_kraken_ltc_btc_rf_75_feat_hyper_11_25_100,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 25, 'max_features': 11, 'n_estimators': 100}",0.5473610625655365,-0.24,-0.37,0.2821878025169409,16,67,83,0.4444444444444444,0.717812197483059,0.08827404479578392,0.11940298507462686,0.6762425900592796,0.1254681647940075,0.18823529411764706,0.6964076074195821,0.10363495746326372
gemini_kraken_ltc_btc_rf_75_feat_hyper_11_25_150,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 25, 'max_features': 11, 'n_estimators': 150}",0.5459629500174764,-0.24,-0.37,0.28336557059961315,13,67,80,0.43333333333333335,0.7166344294003868,0.08781127129750983,0.09701492537313433,0.6757865937072504,0.1254681647940075,0.1585365853658537,0.6956113588359539,0.10331534309946029
gemini_kraken_ltc_btc_rf_75_feat_hyper_13_25_100,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 25, 'max_features': 13, 'n_estimators': 100}",0.5512058720727019,-0.22,-0.36,0.27726161369193153,10,89,99,0.38461538461538464,0.7227383863080684,0.11265822784810127,0.07462686567164178,0.6739626082991336,0.16666666666666666,0.12499999999999999,0.6974988201982066,0.13444108761329304
gemini_kraken_ltc_btc_rf_75_feat_hyper_13_25_150,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 25, 'max_features': 13, 'n_estimators': 150}",0.5449143656064314,-0.27,-0.37,0.2852332852332852,10,63,73,0.38461538461538464,0.7147667147667147,0.08333333333333333,0.07462686567164178,0.677610579115367,0.11797752808988764,0.12499999999999999,0.695692883895131,0.09767441860465116
gemini_kraken_ltc_btc_rf_75_feat_hyper_auto_35_100,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 35, 'max_features': 'auto', 'n_estimators': 100}",0.5781195386228591,-0.08,-0.31,0.2532467532467532,10,149,159,0.5882352941176471,0.7467532467532467,0.17695961995249407,0.07462686567164178,0.6817145462836297,0.27902621722846443,0.1324503311258278,0.7127532777115613,0.21656976744186046
gemini_kraken_ltc_btc_rf_75_feat_hyper_auto_35_150,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 35, 'max_features': 'auto', 'n_estimators': 150}",0.5606431317721077,-0.18,-0.34,0.2718871595330739,4,103,107,0.2857142857142857,0.728112840466926,0.1302149178255373,0.029850746268656716,0.6826265389876881,0.19288389513108614,0.05405405405405406,0.7046363850317722,0.15547169811320752
gemini_kraken_ltc_btc_rf_75_feat_hyper_11_35_100,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 35, 'max_features': 11, 'n_estimators': 100}",0.5442153093324013,-0.26,-0.37,0.28612578012482,9,61,70,0.34615384615384615,0.7138742198751801,0.08111702127659574,0.06716417910447761,0.6780665754673962,0.11423220973782772,0.1125,0.695509822263798,0.09486780715396578
gemini_kraken_ltc_btc_rf_75_feat_hyper_11_35_150,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 35, 'max_features': 11, 'n_estimators': 150}",0.5449143656064314,-0.25,-0.37,0.2850264805007222,13,61,74,0.4482758620689655,0.7149735194992778,0.08079470198675497,0.09701492537313433,0.6771545827633378,0.11423220973782772,0.15950920245398775,0.6955503512880561,0.09464701318851822
gemini_kraken_ltc_btc_rf_75_feat_hyper_13_35_100,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 35, 'max_features': 13, 'n_estimators': 100}",0.5491087032506117,-0.22,-0.36,0.2787286063569682,10,86,96,0.38461538461538464,0.7212713936430318,0.10886075949367088,0.07462686567164178,0.6725946192430461,0.16104868913857678,0.12499999999999999,0.6960830580462483,0.12990936555891242
gemini_kraken_ltc_btc_rf_75_feat_hyper_13_35_150,gemini_kraken_ltc_btc,rf_75_feat_hyper,"{'max_depth': 35, 'max_features': 13, 'n_estimators': 150}",0.541069556099266,-0.26,-0.37,0.2879807692307692,7,60,67,0.2916666666666667,0.7120192307692308,0.07926023778071334,0.05223880597014925,0.6753305973552212,0.11235955056179775,0.08860759493670886,0.6931897963959747,0.09295120061967467
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_auto_12_100,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 'auto', 'n_estimators': 100}",0.8665232438499673,0.22,0.11,0.12086757118287789,0,63,63,0.0,0.8791324288171221,0.28,0.0,0.9828028199102756,0.09077809798270893,0.0,0.928081500907807,0.13710554951033732
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_auto_12_150,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 'auto', 'n_estimators': 150}",0.873070807221027,0.42,0.49,0.11811850014311612,0,91,91,0.0,0.8818814998568839,0.43333333333333335,0.0,0.9872890408032472,0.13112391930835735,0.0,0.9316131633321575,0.2013274336283186
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_11_12_100,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 11, 'n_estimators': 100}",0.8309793284070713,0.22,0.12,0.09313092161929372,8,453,461,0.8888888888888888,0.9068690783807063,0.3249641319942611,0.012598425196850394,0.8997009186071352,0.6527377521613833,0.024844720496894408,0.9032707774798928,0.4339080459770115
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_11_12_150,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 11, 'n_estimators': 150}",0.7083528201290805,0.01,-0.13,0.09511468187119347,19,571,590,0.76,0.9048853181288066,0.1936249576127501,0.029921259842519685,0.7458876308481094,0.8227665706051873,0.05757575757575758,0.8177293752561624,0.3134779028273401
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_13_12_100,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 13, 'n_estimators': 100}",0.8610045832943597,0.25,0.1,0.1172869497619279,0,121,121,0.0,0.8827130502380721,0.30402010050251255,0.0,0.9703054902798547,0.17435158501440923,0.0,0.9244390169439779,0.2216117216117216
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_13_12_150,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 13, 'n_estimators': 150}",0.8478159199326536,0.22,0.11,0.10919191919191919,0,245,245,0.0,0.8908080808080808,0.31091370558375636,0.0,0.9419995727408673,0.3530259365994236,0.0,0.9156889211919842,0.330634278002699
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_auto_15_100,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 15, 'max_features': 'auto', 'n_estimators': 100}",0.8406136002244878,0.18,0.1,0.10603723130720971,0,295,295,0.0,0.8939627686927903,0.3050672182006205,0.0,0.9284340952787866,0.4250720461095101,0.0,0.910872412889704,0.3552077062010837
