model_id,csv_name,model_label,params,accuracy,pct_profit_mean,pct_profit_median,fpr,correct_arb_neg1,correct_arb_1,correct_arb,precision_neg1,precision_0,precision_1,recall_neg1,recall_0,recall_1,f1_neg1,f1_0,f1_1
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_auto_15_150,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 15, 'max_features': 'auto', 'n_estimators': 150}",0.8593209241418015,0.17,0.14,0.11424084797330454,0,162,162,0.0,0.8857591520266954,0.32270916334661354,0.0,0.9640034180730613,0.2334293948126801,0.0,0.9232264334305149,0.27090301003344475
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_11_15_100,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 15, 'max_features': 11, 'n_estimators': 100}",0.6448414554298008,-0.07,-0.21,0.10542723536913702,3,578,581,0.6,0.894572764630863,0.1592725268669055,0.004724409448818898,0.674321726126896,0.8328530259365994,0.009375,0.7689871490346549,0.26740689336109186
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_11_15_150,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 15, 'max_features': 11, 'n_estimators': 150}",0.5186605556075203,-0.13,-0.24,0.11790235081374321,10,657,667,0.7142857142857143,0.8820976491862568,0.12764717311054982,0.015748031496062992,0.5210425122837,0.946685878962536,0.030816640986132512,0.6551168412570507,0.2249614791987673
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_13_15_100,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 15, 'max_features': 13, 'n_estimators': 100}",0.7542793003460855,-0.2,-0.33,0.12923822104799648,1,153,154,0.5,0.8707617789520036,0.09532710280373832,0.0015748031496062992,0.8449049348429822,0.22046109510086456,0.003139717425431711,0.8576385124146156,0.13310134841235322
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_13_15_150,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 15, 'max_features': 13, 'n_estimators': 150}",0.8109624918155458,0.03,-0.14,0.11495699601426473,2,230,232,1.0,0.8850430039857352,0.19913419913419914,0.0031496062992125984,0.9013031403546251,0.3314121037463977,0.006279434850863422,0.8930990685859441,0.24878312601406166
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_auto_17_100,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 17, 'max_features': 'auto', 'n_estimators': 100}",0.8604433635768404,0.0,-0.12,0.12272291466922339,0,49,49,0.0,0.8772770853307766,0.18773946360153257,0.0,0.9773552659688101,0.07060518731988473,0.0,0.9246160064672594,0.10261780104712043
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_auto_17_150,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 17, 'max_features': 'auto', 'n_estimators': 150}",0.8791506874941539,0.64,0.67,0.11379079337735669,0,139,139,0.0,0.8862092066226434,0.5743801652892562,0.0,0.989104892117069,0.20028818443804033,0.0,0.9348341830296301,0.297008547008547
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_11_17_100,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 17, 'max_features': 11, 'n_estimators': 100}",0.6543821906276307,-0.08,-0.21,0.10828729281767956,7,533,540,0.4375,0.8917127071823204,0.1551673944687045,0.011023622047244094,0.6895962401196326,0.7680115273775217,0.02150537634408602,0.7777376219732562,0.2581738919835311
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_11_17_150,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 17, 'max_features': 11, 'n_estimators': 150}",0.44345711345991956,-0.17,-0.28,0.13679544015199493,14,638,652,0.3783783783783784,0.863204559848005,0.10782491127260437,0.02204724409448819,0.43676564836573384,0.9193083573487032,0.041666666666666664,0.5800411376693383,0.19301164725457573
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_13_17_100,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 17, 'max_features': 13, 'n_estimators': 100}",0.8320082312225237,0.03,-0.09,0.1184595221292469,0,151,151,0.0,0.8815404778707531,0.1955958549222798,0.0,0.9339884640034181,0.21757925072046108,0.0,0.9070068979824698,0.20600272851296045
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_13_17_150,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 17, 'max_features': 13, 'n_estimators': 150}",0.821532129828828,0.12,0.01,0.10945846862888865,0,281,281,0.0,0.8905415313711114,0.24562937062937062,0.0,0.9081392864772484,0.4048991354466859,0.0,0.899254323338093,0.3057671381936888
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_auto_19_100,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 19, 'max_features': 'auto', 'n_estimators': 100}",0.8739126367973061,0.08,0.37,0.12304797742238946,0,21,21,0.0,0.8769520225776105,0.3442622950819672,0.0,0.9957274086733604,0.03025936599423631,0.0,0.9325730292116846,0.05562913907284769
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_auto_19_150,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 19, 'max_features': 'auto', 'n_estimators': 150}",0.875035076232345,0.5,0.58,0.1201249526694434,0,60,60,0.0,0.8798750473305567,0.47244094488188976,0.0,0.9928434095278786,0.08645533141210375,0.0,0.9329519221118137,0.146163215590743
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_11_19_100,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 19, 'max_features': 11, 'n_estimators': 100}",0.6885230567767281,-0.07,-0.22,0.11115404430705822,1,459,460,0.07142857142857142,0.8888459556929418,0.15756951596292482,0.0015748031496062992,0.7371288186284982,0.6613832853025937,0.0030816640986132513,0.8059091439915916,0.2545051289159967
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_11_19_150,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 19, 'max_features': 11, 'n_estimators': 150}",0.5725376484893836,-0.11,-0.24,0.1162641931872701,0,595,595,0.0,0.8837358068127299,0.13434183788665613,0.0,0.5902584917752617,0.8573487031700289,0.0,0.7077809798270893,0.23228577005660744
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_13_19_100,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 19, 'max_features': 13, 'n_estimators': 100}",0.7737349172200917,-0.08,-0.22,0.11601415616014156,1,278,279,0.16666666666666666,0.8839858438398585,0.16920267802799757,0.0015748031496062992,0.8537705618457595,0.40057636887608067,0.0031201248049921994,0.8686155183655726,0.23791185280273858
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_13_19_150,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 19, 'max_features': 13, 'n_estimators': 150}",0.6845945187540923,-0.14,-0.27,0.1242002258185924,1,337,338,1.0,0.8757997741814076,0.12394262596542846,0.0015748031496062992,0.7456740012817774,0.48559077809798273,0.003144654088050314,0.8055154906825132,0.19748022267799592
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_auto_21_100,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 21, 'max_features': 'auto', 'n_estimators': 100}",0.8669909269479001,-0.02,-0.02,0.124124218897936,0,18,18,0.0,0.875875781102064,0.13953488372093023,0.0,0.9881435590685751,0.025936599423631124,0.0,0.9286287893997189,0.04374240583232078
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_auto_21_150,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 21, 'max_features': 'auto', 'n_estimators': 150}",0.868955195959218,0.31,0.28,0.1202175364946093,0,69,69,0.0,0.8797824635053907,0.32857142857142857,0.0,0.9849391155735954,0.0994236311239193,0.0,0.9293957566900167,0.15265486725663716
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_11_21_100,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 21, 'max_features': 11, 'n_estimators': 100}",0.7149003835001403,-0.05,-0.18,0.10522369407648088,28,455,483,0.4745762711864407,0.8947763059235191,0.17300380228136883,0.04409448818897638,0.7647938474684897,0.6556195965417867,0.08069164265129683,0.8246947707901405,0.27376654632972325
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_11_21_150,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 21, 'max_features': 11, 'n_estimators': 150}",0.5656159386399775,-0.13,-0.25,0.11695244257521838,38,550,588,0.59375,0.8830475574247816,0.12373453318335208,0.05984251968503937,0.5831019013031403,0.792507204610951,0.10872675250357654,0.7023932063818836,0.21404942595835766
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_13_21_100,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 21, 'max_features': 13, 'n_estimators': 100}",0.791413338321953,-0.1,-0.23,0.1215786123488224,0,181,181,0.0,0.8784213876511776,0.14353687549563837,0.0,0.8844264046143986,0.260806916426513,0.0,0.8814136682989142,0.18516624040920715
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_13_21_150,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 21, 'max_features': 13, 'n_estimators': 150}",0.7906650453652605,0.0,-0.15,0.1140474385356872,0,273,273,0.0,0.8859525614643128,0.18788713007570543,0.0,0.8737449262977997,0.39337175792507206,0.0,0.8798063995697768,0.2543083372147182
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_auto_25_100,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 25, 'max_features': 'auto', 'n_estimators': 100}",0.863342998784024,-0.08,-0.09,0.12365437744117366,0,31,31,0.0,0.8763456225588263,0.16062176165803108,0.0,0.9825891903439437,0.0446685878962536,0.0,0.9264313409537237,0.06989853438556932
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_auto_25_150,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 25, 'max_features': 'auto', 'n_estimators': 150}",0.8667103170891404,0.14,0.04,0.12142312094620374,0,55,55,0.0,0.8785768790537962,0.2669902912621359,0.0,0.9838709677419355,0.0792507204610951,0.0,0.9282475057946186,0.12222222222222223
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_11_25_100,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 25, 'max_features': 11, 'n_estimators': 100}",0.7355719764287718,0.01,-0.11,0.09869874785170636,4,518,522,0.26666666666666666,0.9013012521482936,0.20474308300395258,0.006299212598425197,0.7842341380046999,0.7463976945244957,0.012307692307692306,0.8387023075165638,0.3213399503722084
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_11_25_150,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 25, 'max_features': 11, 'n_estimators': 150}",0.6118230287157422,-0.1,-0.22,0.10820951523337836,8,591,599,0.4,0.8917904847666216,0.1474550898203593,0.012598425196850394,0.6346934415723136,0.8515850144092219,0.024427480916030538,0.7415912636505461,0.2513823904721395
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_13_25_100,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 25, 'max_features': 13, 'n_estimators': 100}",0.8487512861285194,0.18,0.05,0.11569755903949196,0,162,162,0.0,0.884302440960508,0.2647058823529412,0.0,0.9519333475753045,0.2334293948126801,0.0,0.9168724279835391,0.24808575803981622
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_13_25_150,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 25, 'max_features': 13, 'n_estimators': 150}",0.8384622579739969,0.17,0.08,0.10841025641025641,0,271,271,0.0,0.8915897435897436,0.2879914984059511,0.0,0.9285409100619526,0.3904899135446686,0.0,0.9096902469652576,0.3314984709480122
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_auto_35_100,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 35, 'max_features': 'auto', 'n_estimators': 100}",0.8684875128612852,-0.02,0.02,0.12293838862559242,0,32,32,0.0,0.8770616113744076,0.22695035460992907,0.0,0.9883571886349071,0.04610951008645533,0.0,0.9293893129770993,0.07664670658682635
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_auto_35_150,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 35, 'max_features': 'auto', 'n_estimators': 150}",0.8698905621550838,0.28,0.21,0.1187948350071736,0,87,87,0.0,0.8812051649928264,0.3686440677966102,0.0,0.9840845973082675,0.12536023054755044,0.0,0.9298077408285815,0.18709677419354842
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_11_35_100,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 35, 'max_features': 11, 'n_estimators': 100}",0.7383780750163689,0.02,-0.13,0.10193939393939394,3,482,485,0.21428571428571427,0.8980606060606061,0.19859909353110836,0.004724409448818898,0.7913907284768212,0.6945244956772334,0.009244992295839754,0.8413581648875768,0.3088753604613906
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_11_35_150,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 35, 'max_features': 11, 'n_estimators': 150}",0.6041530259096436,-0.09,-0.22,0.11136329247995158,6,580,586,0.35294117647058826,0.8886367075200484,0.14268142681426815,0.009448818897637795,0.6273232215338603,0.8357348703170029,0.018404907975460124,0.7354580176570034,0.24374868669888633
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_13_35_100,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 35, 'max_features': 13, 'n_estimators': 100}",0.7833691890375082,-0.15,-0.29,0.1271957671957672,1,126,127,0.25,0.8728042328042328,0.10185933710590138,0.0015748031496062992,0.881008331553087,0.18155619596541786,0.003129890453834116,0.8768870933446735,0.13050233039875714
bitfinex_hitbtc_ltc_usdt_rf_75_feat_hyper_13_35_150,bitfinex_hitbtc_ltc_usdt,rf_75_feat_hyper,"{'max_depth': 35, 'max_features': 13, 'n_estimators': 150}",0.7295856327752315,-0.06,-0.23,0.12088555698723205,1,294,295,0.25,0.879114443012768,0.13674418604651162,0.0015748031496062992,0.8016449476607562,0.42363112391930835,0.003129890453834116,0.8385943348790434,0.20675105485232068
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_auto_12_100,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 'auto', 'n_estimators': 100}",0.8685434516523868,0.75,0.77,0.13158217748864612,19,2,21,1.0,0.8684178225113539,0.5,0.0405982905982906,0.999717394376148,0.0032,0.07802874743326488,0.9294534944823963,0.006359300476947536
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_auto_12_150,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 'auto', 'n_estimators': 150}",0.8662178702570379,0.34,0.42,0.13297350343473993,9,0,9,1.0,0.8670264965652601,0.0,0.019230769230769232,0.9987282746926663,0.0,0.03773584905660378,0.9282290367062841,0.0
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_11_12_100,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 11, 'n_estimators': 100}",0.8686658506731946,0.34,0.4,0.13011335633316906,19,18,37,0.7307692307692307,0.869886643666831,0.6428571428571429,0.0405982905982906,0.9975978521972587,0.0288,0.07692307692307693,0.929375370236293,0.055130168453292494
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_11_12_150,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 11, 'n_estimators': 150}",0.8637698898408813,-0.04,-0.22,0.1331200787401575,9,2,11,0.5625,0.8668799212598425,0.07692307692307693,0.019230769230769232,0.9956196128302953,0.0032,0.03719008264462809,0.9268003946070371,0.006144393241167436
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_13_12_100,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 13, 'n_estimators': 100}",0.8636474908200734,-0.13,-0.19,0.13412688673456866,0,0,0,0.0,0.8658731132654314,0.0,0.0,0.9970326409495549,0.0,0.0,0.9268356758176803,0.0
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_13_12_150,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 13, 'n_estimators': 150}",0.8630354957160342,-0.06,-0.16,0.13411938098747236,0,1,1,0.0,0.8658806190125277,0.037037037037037035,0.0,0.9961848240779991,0.0016,0.0,0.9264734870885077,0.0030674846625766876
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_auto_15_100,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 15, 'max_features': 'auto', 'n_estimators': 100}",0.8665850673194615,0.35,0.36,0.13238364239223874,0,15,15,0.0,0.8676163576077612,0.5769230769230769,0.0,0.9983043662568886,0.024,0.0,0.9283837056504599,0.046082949308755755
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_auto_15_150,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 15, 'max_features': 'auto', 'n_estimators': 150}",0.8667074663402693,0.34,0.36,0.1320963381666257,1,17,18,1.0,0.8679036618333743,0.5483870967741935,0.002136752136752137,0.9980217606330366,0.0272,0.004264392324093817,0.9284258954978639,0.051829268292682924
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_11_15_100,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 15, 'max_features': 11, 'n_estimators': 100}",0.8626682986536107,-0.06,-0.17,0.13407889885707264,0,2,2,0.0,0.8659211011429274,0.06060606060606061,0.0,0.9956196128302953,0.0032,0.0,0.9262521361903511,0.006079027355623101
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_11_15_150,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 15, 'max_features': 11, 'n_estimators': 150}",0.8619339045287637,-0.11,-0.19,0.1341778379043168,0,2,2,0.0,0.8658221620956832,0.05128205128205128,0.0,0.9947717959587395,0.0032,0.0,0.925828511309837,0.006024096385542168
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_13_15_100,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 15, 'max_features': 13, 'n_estimators': 100}",0.8611995104039167,-0.17,-0.22,0.1343669250645995,0,1,1,0.0,0.8656330749354005,0.025,0.0,0.9940652818991098,0.0016,0.0,0.9254143646408841,0.0030075187969924814
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_13_15_150,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 15, 'max_features': 13, 'n_estimators': 150}",0.8618115055079559,-0.15,-0.24,0.134374231620359,0,0,0,0.0,0.865625768379641,0.0,0.0,0.9949130987706656,0.0,0.0,0.9257773979357045,0.0
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_auto_17_100,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 17, 'max_features': 'auto', 'n_estimators': 100}",0.8625458996328029,-0.13,-0.22,0.13427518427518428,0,0,0,0.0,0.8657248157248157,0.0,0.0,0.9957609156422212,0.0,0.0,0.9262009594532431,0.0
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_auto_17_150,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 17, 'max_features': 'auto', 'n_estimators': 150}",0.8634026927784578,-0.12,-0.19,0.13398010561218224,0,2,2,0.0,0.8660198943878178,0.07407407407407407,0.0,0.9964674297018511,0.0032,0.0,0.9266754270696452,0.006134969325153375
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_11_17_100,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 17, 'max_features': 11, 'n_estimators': 100}",0.8647490820073439,0.27,0.18,0.13153998025666339,5,22,27,0.5555555555555556,0.8684600197433366,0.38596491228070173,0.010683760683760684,0.9944891903348877,0.0352,0.020964360587002098,0.9272116461366182,0.06451612903225806
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_11_17_150,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 17, 'max_features': 11, 'n_estimators': 150}",0.8627906976744186,0.11,-0.09,0.13252714708785784,4,15,19,0.5714285714285714,0.8674728529121422,0.2542372881355932,0.008547008547008548,0.99335876783948,0.024,0.016842105263157898,0.9261576971214017,0.043859649122807015
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_13_17_100,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 17, 'max_features': 13, 'n_estimators': 100}",0.8651162790697674,-0.0,0.05,0.13239817890980682,5,12,17,0.2777777777777778,0.8676018210901932,0.48,0.010683760683760684,0.9963261268899251,0.0192,0.0205761316872428,0.9275190739279137,0.03692307692307692
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_13_17_150,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 17, 'max_features': 13, 'n_estimators': 150}",0.8664626682986536,0.12,0.35,0.1323095823095823,4,12,16,0.8,0.8676904176904177,0.48,0.008547008547008548,0.9980217606330366,0.0192,0.016913319238900635,0.9283038706709601,0.03692307692307692
