model_id,csv_name,model_label,params,accuracy,pct_profit_mean,pct_profit_median,fpr,correct_arb_neg1,correct_arb_1,correct_arb,precision_neg1,precision_0,precision_1,recall_neg1,recall_0,recall_1,f1_neg1,f1_0,f1_1
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_auto_25_100,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 25, 'max_features': 'auto', 'n_estimators': 100}",0.8646266829865361,0.22,0.17,0.12969156447417318,27,11,38,1.0,0.8703084355258268,0.15714285714285714,0.05636743215031315,0.9916725476358504,0.018151815181518153,0.10671936758893281,0.9270352289220214,0.03254437869822485
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_auto_25_150,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 25, 'max_features': 'auto', 'n_estimators': 150}",0.8642594859241126,0.23,0.29,0.12909632571996027,23,22,45,1.0,0.8709036742800397,0.24175824175824176,0.04801670146137787,0.9902611150317573,0.036303630363036306,0.09163346613545816,0.9267551680866523,0.06312769010043041
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_11_25_100,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 25, 'max_features': 11, 'n_estimators': 100}",0.860342717258262,0.05,-0.04,0.1314484126984127,25,0,25,0.9259259259259259,0.8685515873015873,0.0,0.05219206680584551,0.9885673959068455,0.0,0.09881422924901186,0.9246814971285234,0.0
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_11_25_150,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 25, 'max_features': 11, 'n_estimators': 150}",0.8602203182374542,0.05,-0.06,0.13183000867302688,21,0,21,0.9130434782608695,0.8681699913269731,0.0,0.04384133611691023,0.9889908256880734,0.0,0.08366533864541834,0.924650303510161,0.0
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_13_25_100,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 25, 'max_features': 13, 'n_estimators': 100}",0.8605875152998776,-0.02,-0.14,0.1315071888943976,21,3,24,0.65625,0.8684928111056024,0.04285714285714286,0.04384133611691023,0.9889908256880734,0.0049504950495049506,0.08219178082191782,0.9248333663300997,0.008875739644970416
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_13_25_150,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 25, 'max_features': 13, 'n_estimators': 150}",0.8611995104039167,0.01,-0.09,0.13179061997277564,16,4,20,0.8421052631578947,0.8682093800272244,0.05714285714285714,0.033402922755741124,0.9902611150317573,0.006600660066006601,0.0642570281124498,0.9252274825267045,0.011834319526627217
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_auto_35_100,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 35, 'max_features': 'auto', 'n_estimators': 100}",0.8640146878824969,-0.0,-0.2,0.13196155741744703,14,0,14,1.0,0.868038442582553,0.0,0.029227557411273485,0.9943542695836274,0.0,0.056795131845841784,0.9269127031116373,0.0
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_auto_35_150,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 35, 'max_features': 'auto', 'n_estimators': 150}",0.8642594859241126,0.18,0.17,0.12928039702233252,24,19,43,0.9230769230769231,0.8707196029776675,0.2261904761904762,0.05010438413361169,0.9905434015525759,0.03135313531353135,0.09504950495049505,0.9267745130406074,0.055072463768115934
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_11_35_100,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 35, 'max_features': 11, 'n_estimators': 100}",0.8613219094247246,0.03,-0.07,0.13104388792462188,28,0,28,0.875,0.8689561120753782,0.0,0.05845511482254697,0.989273112208892,0.0,0.10958904109589042,0.9252194574615538,0.0
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_11_35_150,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 35, 'max_features': 11, 'n_estimators': 150}",0.8607099143206854,0.06,-0.06,0.13139952894508491,24,1,25,0.9230769230769231,0.8686004710549151,0.012987012987012988,0.05010438413361169,0.9889908256880734,0.0016501650165016502,0.09504950495049505,0.9248944033790919,0.0029282576866764276
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_13_35_100,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 35, 'max_features': 13, 'n_estimators': 100}",0.8609547123623011,0.05,-0.09,0.13118412895226286,26,1,27,0.7428571428571429,0.8688158710477372,0.014285714285714285,0.054279749478079335,0.9889908256880734,0.0016501650165016502,0.10116731517509728,0.9250165016501651,0.0029585798816568042
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_13_35_150,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 35, 'max_features': 13, 'n_estimators': 150}",0.8604651162790697,-0.02,-0.15,0.1319796954314721,19,0,19,0.76,0.868020304568528,0.0,0.03966597077244259,0.9895553987297107,0.0,0.07539682539682539,0.924812030075188,0.0
gemini_cbpro_ltc_btc_rf_75_feat_hyper_auto_12_100,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 'auto', 'n_estimators': 100}",0.8707466340269278,0.22,0.34,0.1264694963494617,46,9,55,0.8846153846153846,0.8735305036505383,0.24324324324324326,0.09583333333333334,0.9952065416607924,0.01507537688442211,0.1729323308270677,0.9304072756030053,0.02839116719242902
gemini_cbpro_ltc_btc_rf_75_feat_hyper_auto_12_150,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 'auto', 'n_estimators': 150}",0.87062423500612,0.34,0.47,0.1274074074074074,41,4,45,0.8913043478260869,0.8725925925925926,0.16666666666666666,0.08541666666666667,0.9964753982799943,0.006700167504187605,0.155893536121673,0.9304284868031331,0.01288244766505636
gemini_cbpro_ltc_btc_rf_75_feat_hyper_11_12_100,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 11, 'n_estimators': 100}",0.8621787025703794,-0.19,-0.27,0.13171213430440687,10,0,10,0.43478260869565216,0.8682878656955931,0.0,0.020833333333333332,0.9916819399407867,0.0,0.03976143141153081,0.9258917993944978,0.0
gemini_cbpro_ltc_btc_rf_75_feat_hyper_11_12_150,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 11, 'n_estimators': 150}",0.8624235006119951,-0.2,-0.24,0.13177051202961135,9,0,9,0.5294117647058824,0.8682294879703887,0.0,0.01875,0.9921048921471873,0.0,0.03621730382293762,0.9260429003816292,0.0
gemini_cbpro_ltc_btc_rf_75_feat_hyper_13_12_100,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 13, 'n_estimators': 100}",0.8616891064871481,-0.07,-0.2,0.13177720143262936,10,0,10,0.8333333333333334,0.8682227985673706,0.0,0.020833333333333332,0.9911180036655858,0.0,0.04065040650406504,0.9256089532587227,0.0
gemini_cbpro_ltc_btc_rf_75_feat_hyper_13_12_150,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 13, 'n_estimators': 150}",0.8645042839657283,-0.02,-0.14,0.13040256853544085,21,0,21,0.84,0.8695974314645591,0.0,0.04375,0.9928098124911885,0.0,0.08316831683168317,0.9271279046804028,0.0
gemini_cbpro_ltc_btc_rf_75_feat_hyper_auto_15_100,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 15, 'max_features': 'auto', 'n_estimators': 100}",0.8723378212974296,0.37,0.48,0.12422360248447205,66,11,77,0.9565217391304348,0.8757763975155279,0.21568627450980393,0.1375,0.9939376850415903,0.018425460636515914,0.2404371584699454,0.9311232912897048,0.03395061728395062
gemini_cbpro_ltc_btc_rf_75_feat_hyper_auto_15_150,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 15, 'max_features': 'auto', 'n_estimators': 150}",0.8717258261933905,0.36,0.51,0.12486036986471391,60,11,71,0.9375,0.8751396301352861,0.22448979591836735,0.125,0.9940786691103906,0.018425460636515914,0.22058823529411764,0.9308250825082507,0.034055727554179564
gemini_cbpro_ltc_btc_rf_75_feat_hyper_11_15_100,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 15, 'max_features': 11, 'n_estimators': 100}",0.8638922888616891,0.07,-0.04,0.13002598045280217,23,3,26,0.7666666666666667,0.8699740195471978,0.05263157894736842,0.04791666666666667,0.9913999718031863,0.005025125628140704,0.09019607843137255,0.9267264101212441,0.009174311926605503
gemini_cbpro_ltc_btc_rf_75_feat_hyper_11_15_150,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 15, 'max_features': 11, 'n_estimators': 150}",0.8629130966952264,-0.16,-0.22,0.13134180965312925,12,1,13,0.6666666666666666,0.8686581903468708,0.0196078431372549,0.025,0.9921048921471873,0.0016750418760469012,0.04819277108433735,0.9262866921153086,0.0030864197530864196
gemini_cbpro_ltc_btc_rf_75_feat_hyper_13_15_100,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 15, 'max_features': 13, 'n_estimators': 100}",0.8610771113831089,-0.07,-0.19,0.13194959229058562,3,6,9,0.5,0.8680504077094143,0.08571428571428572,0.00625,0.9905540673903849,0.010050251256281407,0.01234567901234568,0.9252650293013761,0.017991004497751123
gemini_cbpro_ltc_btc_rf_75_feat_hyper_13_15_150,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 15, 'max_features': 13, 'n_estimators': 150}",0.8623011015911872,-0.11,-0.21,0.13205918618988902,5,1,6,0.7142857142857143,0.867940813810111,0.018867924528301886,0.010416666666666666,0.9923868602847878,0.0016750418760469012,0.02053388090349076,0.9260014470828126,0.0030769230769230774
gemini_cbpro_ltc_btc_rf_75_feat_hyper_auto_17_100,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 17, 'max_features': 'auto', 'n_estimators': 100}",0.8656058751529988,-0.01,0.06,0.12980116092379893,11,15,26,0.7333333333333333,0.8701988390762011,0.25862068965517243,0.022916666666666665,0.9933737487663894,0.02512562814070352,0.04444444444444444,0.9277156023699802,0.04580152671755725
gemini_cbpro_ltc_btc_rf_75_feat_hyper_auto_17_150,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 17, 'max_features': 'auto', 'n_estimators': 150}",0.868421052631579,0.14,0.23,0.1280593325092707,34,7,41,0.8717948717948718,0.8719406674907293,0.17073170731707318,0.07083333333333333,0.9945016213167912,0.011725293132328308,0.13102119460500963,0.9291971283672529,0.0219435736677116
gemini_cbpro_ltc_btc_rf_75_feat_hyper_11_17_100,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 17, 'max_features': 11, 'n_estimators': 100}",0.8642594859241126,0.01,-0.08,0.13043478260869565,20,1,21,0.8,0.8695652173913043,0.02040816326530612,0.041666666666666664,0.9925278443535881,0.0016750418760469012,0.07920792079207921,0.9269866350648496,0.0030959752321981426
gemini_cbpro_ltc_btc_rf_75_feat_hyper_11_17_150,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 17, 'max_features': 11, 'n_estimators': 150}",0.8636474908200734,-0.1,-0.19,0.13124460342913533,13,0,13,0.6842105263157895,0.8687553965708646,0.0,0.027083333333333334,0.9929507965599887,0.0,0.05210420841683367,0.9267105263157895,0.0
gemini_cbpro_ltc_btc_rf_75_feat_hyper_13_17_100,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 17, 'max_features': 13, 'n_estimators': 100}",0.8643818849449204,0.18,0.06,0.13023600642530583,23,0,23,1.0,0.8697639935746941,0.0,0.04791666666666667,0.9923868602847878,0.0,0.09145129224652089,0.9270380613723166,0.0
gemini_cbpro_ltc_btc_rf_75_feat_hyper_13_17_150,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 17, 'max_features': 13, 'n_estimators': 150}",0.8625458996328029,-0.07,-0.2,0.13184509126788357,8,0,8,1.0,0.8681549087321164,0.0,0.016666666666666666,0.9923868602847878,0.0,0.03278688524590164,0.9261232813630681,0.0
gemini_cbpro_ltc_btc_rf_75_feat_hyper_auto_19_100,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 19, 'max_features': 'auto', 'n_estimators': 100}",0.8733170134638923,0.37,0.62,0.12344604674291397,80,4,84,0.898876404494382,0.8765539532570861,0.10810810810810811,0.16666666666666666,0.9940786691103906,0.006700167504187605,0.28119507908611596,0.9316244962674242,0.012618296529968454
gemini_cbpro_ltc_btc_rf_75_feat_hyper_auto_19_150,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 19, 'max_features': 'auto', 'n_estimators': 150}",0.8701346389228887,0.26,0.48,0.1259920634920635,55,6,61,0.9166666666666666,0.8740079365079365,0.13043478260869565,0.11458333333333333,0.9936557169039898,0.010050251256281407,0.2037037037037037,0.9299993402388336,0.01866251944012442
gemini_cbpro_ltc_btc_rf_75_feat_hyper_11_19_100,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 19, 'max_features': 11, 'n_estimators': 100}",0.8663402692778458,0.07,-0.04,0.12943065332839324,29,0,29,0.9354838709677419,0.8705693466716068,0.0,0.06041666666666667,0.99379670097279,0.0,0.11350293542074365,0.928110599078341,0.0
gemini_cbpro_ltc_btc_rf_75_feat_hyper_11_19_150,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 19, 'max_features': 11, 'n_estimators': 150}",0.8631578947368421,-0.29,-0.22,0.1320359650203227,4,1,5,0.6666666666666666,0.8679640349796773,0.022222222222222223,0.008333333333333333,0.9935147328351897,0.0016750418760469012,0.01646090534979424,0.9265053904811991,0.0031152647975077885
gemini_cbpro_ltc_btc_rf_75_feat_hyper_13_19_100,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 19, 'max_features': 13, 'n_estimators': 100}",0.8636474908200734,0.09,0.05,0.13024118738404453,7,17,24,0.7,0.8697588126159554,0.22666666666666666,0.014583333333333334,0.9913999718031863,0.02847571189279732,0.028571428571428574,0.9266042956911319,0.05059523809523809
gemini_cbpro_ltc_btc_rf_75_feat_hyper_13_19_150,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 19, 'max_features': 13, 'n_estimators': 150}",0.8638922888616891,0.06,-0.05,0.13093915833641862,9,7,16,0.5625,0.8690608416635814,0.13725490196078433,0.01875,0.9928098124911885,0.011725293132328308,0.03629032258064516,0.9268228481179257,0.021604938271604937
gemini_cbpro_ltc_btc_rf_75_feat_hyper_auto_21_100,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 21, 'max_features': 'auto', 'n_estimators': 100}",0.8668298653610771,-0.02,-0.22,0.13000616142945162,21,1,22,0.7777777777777778,0.8699938385705484,0.03571428571428571,0.04375,0.9953475257295925,0.0016750418760469012,0.08284023668639053,0.9284587059442398,0.0032
gemini_cbpro_ltc_btc_rf_75_feat_hyper_auto_21_150,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 21, 'max_features': 'auto', 'n_estimators': 150}",0.8654834761321909,-0.04,-0.22,0.13145597638957207,8,0,8,1.0,0.8685440236104279,0.0,0.016666666666666666,0.9957704779359933,0.0,0.03278688524590164,0.927816091954023,0.0
gemini_cbpro_ltc_btc_rf_75_feat_hyper_11_21_100,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 21, 'max_features': 11, 'n_estimators': 100}",0.8641370869033048,-0.09,-0.19,0.13108891355284252,11,3,14,0.7857142857142857,0.8689110864471575,0.06382978723404255,0.022916666666666665,0.9933737487663894,0.005025125628140704,0.044534412955465584,0.9269832916721484,0.009316770186335404
gemini_cbpro_ltc_btc_rf_75_feat_hyper_11_21_150,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 21, 'max_features': 11, 'n_estimators': 150}",0.8634026927784578,-0.2,-0.22,0.13209405392096515,2,2,4,1.0,0.8679059460790348,0.044444444444444446,0.004166666666666667,0.9939376850415903,0.0033500837520938024,0.008298755186721992,0.9266561514195584,0.006230529595015577
gemini_cbpro_ltc_btc_rf_75_feat_hyper_13_21_100,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 21, 'max_features': 13, 'n_estimators': 100}",0.8632802937576499,0.01,-0.15,0.13183834401182848,7,0,7,0.7777777777777778,0.8681616559881715,0.0,0.014583333333333334,0.9933737487663894,0.0,0.02862985685071575,0.9265566440923138,0.0
gemini_cbpro_ltc_btc_rf_75_feat_hyper_13_21_150,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 21, 'max_features': 13, 'n_estimators': 150}",0.8625458996328029,-0.08,-0.22,0.13184509126788357,8,0,8,0.6666666666666666,0.8681549087321164,0.0,0.016666666666666666,0.9923868602847878,0.0,0.03252032520325203,0.9261232813630681,0.0
gemini_cbpro_ltc_btc_rf_75_feat_hyper_auto_25_100,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 25, 'max_features': 'auto', 'n_estimators': 100}",0.872093023255814,0.33,0.49,0.12509298289114804,62,6,68,0.8611111111111112,0.874907017108852,0.1875,0.12916666666666668,0.9949245735231919,0.010050251256281407,0.22463768115942032,0.9310640543571476,0.019077901430842606
gemini_cbpro_ltc_btc_rf_75_feat_hyper_auto_25_150,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 25, 'max_features': 'auto', 'n_estimators': 150}",0.8694002447980416,0.34,0.49,0.12830002467308166,35,2,37,0.9210526315789473,0.8716999753269183,0.07692307692307693,0.07291666666666667,0.9961934301423939,0.0033500837520938024,0.13513513513513517,0.9297980130271728,0.006420545746388443
gemini_cbpro_ltc_btc_rf_75_feat_hyper_11_25_100,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 25, 'max_features': 11, 'n_estimators': 100}",0.8625458996328029,0.03,-0.09,0.13102595797280595,8,9,17,0.5714285714285714,0.8689740420271941,0.13636363636363635,0.016666666666666666,0.9911180036655858,0.01507537688442211,0.03238866396761133,0.9260356978199301,0.027149321266968323
gemini_cbpro_ltc_btc_rf_75_feat_hyper_11_25_150,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 25, 'max_features': 11, 'n_estimators': 150}",0.8642594859241126,-0.09,-0.21,0.1310727496917386,10,4,14,0.6666666666666666,0.8689272503082615,0.08888888888888889,0.020833333333333332,0.9935147328351897,0.006700167504187605,0.0404040404040404,0.9270538709465237,0.012461059190031154
gemini_cbpro_ltc_btc_rf_75_feat_hyper_13_25_100,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 25, 'max_features': 13, 'n_estimators': 100}",0.8652386780905753,0.08,0.09,0.1299407114624506,23,2,25,0.8518518518518519,0.8700592885375494,0.0425531914893617,0.04791666666666667,0.993091780628789,0.0033500837520938024,0.09072978303747535,0.9275133320165909,0.006211180124223602
gemini_cbpro_ltc_btc_rf_75_feat_hyper_13_25_150,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 25, 'max_features': 13, 'n_estimators': 150}",0.8619339045287637,-0.04,-0.04,0.13192644699494013,5,3,8,0.7142857142857143,0.8680735530050598,0.05,0.010416666666666666,0.9916819399407867,0.005025125628140704,0.02053388090349076,0.925769939457752,0.0091324200913242
gemini_cbpro_ltc_btc_rf_75_feat_hyper_auto_35_100,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 35, 'max_features': 'auto', 'n_estimators': 100}",0.8709914320685435,0.25,0.34,0.12569728523614726,63,0,63,0.8513513513513513,0.8743027147638527,0.0,0.13125,0.994360637247991,0.0,0.22743682310469315,0.9304749340369393,0.0
gemini_cbpro_ltc_btc_rf_75_feat_hyper_auto_35_150,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 35, 'max_features': 'auto', 'n_estimators': 150}",0.8674418604651163,0.16,0.04,0.12928694793979767,29,0,29,0.7837837837837838,0.8707130520602023,0.0,0.06041666666666667,0.9950655575919921,0.0,0.11218568665377177,0.9287453121915915,0.0
gemini_cbpro_ltc_btc_rf_75_feat_hyper_11_35_100,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 35, 'max_features': 11, 'n_estimators': 100}",0.8643818849449204,0.06,-0.05,0.1309655937846837,15,0,15,0.7142857142857143,0.8690344062153164,0.0,0.03125,0.9935147328351897,0.0,0.059880239520958084,0.9271148533087753,0.0
gemini_cbpro_ltc_btc_rf_75_feat_hyper_11_35_150,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 35, 'max_features': 11, 'n_estimators': 150}",0.8641370869033048,-0.01,-0.16,0.13063341153228794,19,0,19,0.7916666666666666,0.8693665884677121,0.0,0.03958333333333333,0.9926688284223882,0.0,0.0753968253968254,0.9269352290679305,0.0
gemini_cbpro_ltc_btc_rf_75_feat_hyper_13_35_100,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 35, 'max_features': 13, 'n_estimators': 100}",0.871358629130967,0.35,0.55,0.12555775904809122,59,5,64,0.8939393939393939,0.8744422409519088,0.1388888888888889,0.12291666666666666,0.9946426053855915,0.008375209380234505,0.2161172161172161,0.9306773959501353,0.01579778830963665
gemini_cbpro_ltc_btc_rf_75_feat_hyper_13_35_150,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 35, 'max_features': 13, 'n_estimators': 150}",0.869889840881273,0.34,0.49,0.12722551928783382,42,6,48,0.9333333333333333,0.8727744807121661,0.16216216216216217,0.0875,0.9952065416607924,0.010050251256281407,0.16,0.9299782623015611,0.018927444794952685
